DATE,AEROPORT T1,AEROPORT T2,ALFONS X,ARC DEL TRIOMF,ARTIGUES | S. ADRIÀ,AV. CARRILET,BAC DE RODA,BADAL,BADALONA | POMPEU FABRA,BARCELONETA,BARÓ DE VIVER,BELLVITGE,BESÒS,BESÒS MAR,BOGATELL,BON PASTOR,CAMP DE L´ARPA,CAN BOIXERES,CAN CUIÀS,CAN PEIXAUET,CAN SERRA,CAN TRIES - GORNAL,CAN VIDALET,CAN ZAM,CANYELLES,CASA DE L'AIGUA,CATALUNYA,CIUTADELLA,CIUTAT DE LA JUSTÍCIA,CIUTAT MERIDIANA,CLOT,COLLBLANC,CONGRÉS,CORNELLÀ CENTRE,CÈNTRIC,DIAGONAL,DRASSANES,ECOPARC,EL CARMEL,EL COLL | LA TEIXONERA,EL PRAT ESTACIÓ,ENCANTS,ENTENÇA,ERNEST LLUCH,EROPORT T1,ESGLÉSIA MAJOR,ESPANYA,EUROPA - FIRA,FABRA I PUIG,FIRA,FLORIDA,FOC,FONDO,FONERIA,FONTANA,GAVARRA,GIRONA,GLÒRIES,GORG,GUINARDÓ,H. CLÍNIC,H. DE ST. PAU,HORTA,HOSPITAL DE BELLVITGE,HOSTAFRANCS,JAUME I,JOANIC,LA PAU,LA SALUT,LES CORTS,LES MORERES,LESSEPS,LICEU,LLACUNA,LLEFIÀ,LLUCMAJOR,MARAGALL,MARESME - FÒRUM,MARIA CRISTINA,MARINA,MAS BLAU,MERCABARNA,MERCAT NOU,MONTBAU,MONUMENTAL,MUNDET,NAVAS,ONZE DE SETEMBRE,P. COMERCIAL - LA FACTORIA,P. DE GRÀCIA,PALAU REIAL,PARAL.LEL,PARC LOGÍSTIC,PARC NOU,PENITENTS,PEP VENTURA,PG. DE GRÀCIA,PL. DE SANTS,PL. DEL CENTRE,POBLE SEC,POBLENOU,PROVENÇANA,PUBILLA CASAS,R.J.OLIVERAS,ROCAFORT,ROQUETES,SAGRERA,SANT ANTONI,SANT MARTÍ,SANT ROC,SANTA ROSA,SANTS ESTACIÓ,SELVA DE MAR,SGDA. FAMÍLIA,SINGUERLÍN,ST. ANDREU,ST. ILDEFONS,STA. COLOMA,STA. EULÀLIA,TARRAGONA,TETUAN,TORRAS I BAGES,TORRASSA,TORRE BARÓ|VALLBONA,TRINITAT NOVA,TRINITAT VELLA,UNIVERSITAT,URGELL,URQUINAONA,VALL D´HEBRON,VALLCARCA,VALLDAURA,VERDAGUER,VERNEDA,VIA JÚLIA,VILAPICINA,VIRREI AMAT,Z.UNIVERSITÀRIA,ZAL - RIU VELL,ZONA FRANCA,ZONA UNIVERSITÀRIA
2022-06-01,119765.0,49088.0,218644.0,413561.0,305898.0,253301.0,188010.0,299779.0,325418.0,466276.0,31043.0,142980.0,80330.0,146541.0,119092.0,106370.0,195535.0,82966.0,20218.0,69443.0,140402.0,52098.0,260768.0,27453.0,97082.0,1112.0,1211321.0,260919.0,41179.0,36016.0,498250.0,496478.0,113581.0,239832.0,88962.0,1065796.0,318592.0,10311.0,219096.0,119650.0,49544.0,160808.0,246226.0,145661.0,,22668.0,1049174.0,130004.0,439540.0,48570.0,184931.0,42506.0,372985.0,58298.0,310557.0,104573.0,128409.0,488665.0,141323.0,142908.0,474437.0,302430.0,203265.0,105634.0,133945.0,370248.0,363043.0,116686.0,133499.0,162942.0,57134.0,370242.0,493812.0,168974.0,99444.0,223174.0,288093.0,262813.0,214008.0,291851.0,31090.0,49324.0,119360.0,92101.0,141160.0,121323.0,178588.0,56359.0,8000.0,524405.0,168667.0,583036.0,13691.0,37981.0,84181.0,140382.0,219423.0,397297.0,112862.0,312050.0,233993.0,47288.0,355131.0,158319.0,305164.0,93267.0,793856.0,293040.0,215302.0,125630.0,78072.0,772944.0,144642.0,846833.0,46179.0,277945.0,236012.0,261882.0,384854.0,95133.0,167578.0,187451.0,366056.0,21412.0,123052.0,102270.0,546893.0,272518.0,561126.0,236794.0,189345.0,80168.0,430692.0,44094.0,186789.0,187449.0,260500.0,123259.0,24509.0,11161.0,41086.0
2022-07-01,121976.0,46236.0,216115.0,412040.0,289955.0,243588.0,175441.0,284183.0,312822.0,447566.0,28568.0,133650.0,75540.0,124519.0,108048.0,103681.0,175501.0,75689.0,19021.0,68355.0,134132.0,46653.0,258940.0,34014.0,88562.0,1922.0,1272071.0,241886.0,38169.0,32478.0,485392.0,477517.0,8.0,211967.0,89464.0,990064.0,368514.0,11069.0,124599.0,69324.0,34883.0,151741.0,226149.0,138141.0,,20038.0,1016126.0,114005.0,479785.0,36237.0,183352.0,41252.0,362414.0,53812.0,294466.0,98457.0,114931.0,455111.0,133561.0,129717.0,413823.0,265366.0,105462.0,95222.0,124591.0,360559.0,341908.0,112321.0,124256.0,155453.0,54930.0,361813.0,346723.0,161785.0,94049.0,250270.0,210891.0,242371.0,205823.0,263036.0,32497.0,48332.0,115903.0,87085.0,136116.0,91236.0,167898.0,53183.0,8076.0,522128.0,138704.0,571354.0,14133.0,35780.0,74575.0,133839.0,220486.0,356080.0,102841.0,297766.0,217728.0,45417.0,346151.0,149195.0,291079.0,86814.0,845092.0,281320.0,199129.0,123910.0,75034.0,735740.0,131375.0,864106.0,39186.0,242472.0,227016.0,246104.0,371460.0,90258.0,158116.0,180911.0,363765.0,19195.0,116199.0,107242.0,515227.0,256714.0,523099.0,201066.0,190733.0,81698.0,389474.0,40456.0,175122.0,3.0,0.0,97831.0,26848.0,11539.0,32610.0
2022-08-01,127736.0,35107.0,179444.0,357358.0,247654.0,189221.0,134266.0,243646.0,241704.0,433912.0,21384.0,100881.0,64939.0,111360.0,85000.0,85069.0,136005.0,58608.0,15752.0,58919.0,106850.0,36547.0,215397.0,19949.0,64201.0,2129.0,1058885.0,210932.0,30167.0,27720.0,393652.0,442879.0,9.0,173238.0,75894.0,777325.0,117409.0,9938.0,82927.0,41498.0,38814.0,122185.0,171283.0,115077.0,,14976.0,812103.0,110423.0,361228.0,39786.0,157474.0,31938.0,312442.0,40041.0,242104.0,77013.0,91763.0,363743.0,106701.0,102778.0,312109.0,209632.0,21.0,73137.0,99531.0,327344.0,302032.0,92895.0,110847.0,112408.0,44972.0,290131.0,419731.0,139199.0,79947.0,206530.0,171629.0,193029.0,149522.0,198307.0,30323.0,43843.0,90455.0,66657.0,109867.0,65006.0,133559.0,39044.0,6587.0,445699.0,87157.0,503694.0,13170.0,30574.0,51347.0,103824.0,193809.0,301970.0,67971.0,195414.0,182980.0,38164.0,297430.0,114859.0,227784.0,69053.0,661575.0,238883.0,155390.0,103410.0,64461.0,664085.0,105298.0,800909.0,34738.0,180364.0,194016.0,194069.0,297496.0,54796.0,125263.0,139125.0,310908.0,15399.0,92008.0,75012.0,432832.0,198465.0,436279.0,152871.0,160381.0,63945.0,321509.0,36962.0,145529.0,10.0,8.0,65528.0,25382.0,10099.0,21843.0
2022-09-01,125332.0,37857.0,230499.0,440630.0,318659.0,270702.0,199902.0,318533.0,358690.0,440722.0,35153.0,157305.0,88924.0,135513.0,119456.0,113063.0,209849.0,89313.0,22524.0,81179.0,142512.0,57991.0,269539.0,32421.0,111068.0,3638.0,1271945.0,206021.0,37738.0,40157.0,506985.0,517191.0,108168.0,249286.0,97804.0,1133246.0,334205.0,11575.0,213111.0,117934.0,53122.0,168436.0,264829.0,163608.0,,25234.0,1095929.0,135161.0,469653.0,52008.0,189296.0,56600.0,390123.0,60062.0,310830.0,110247.0,122932.0,477593.0,141356.0,145257.0,516588.0,329645.0,211518.0,115471.0,145084.0,374496.0,357162.0,129200.0,140779.0,172176.0,63581.0,376279.0,516045.0,174388.0,98079.0,240341.0,294286.0,222686.0,236915.0,302472.0,30951.0,52024.0,124725.0,94545.0,151886.0,155295.0,183424.0,61621.0,7842.0,517753.0,244672.0,617793.0,14892.0,40571.0,87509.0,146496.0,228138.0,419897.0,119354.0,324247.0,241294.0,50148.0,367435.0,167969.0,317785.0,99738.0,853721.0,303560.0,227710.0,132989.0,84325.0,809340.0,131967.0,887279.0,55553.0,391635.0,247915.0,276896.0,398574.0,102082.0,184294.0,190488.0,385808.0,24711.0,132642.0,105618.0,592183.0,282186.0,566849.0,249590.0,199737.0,90718.0,437693.0,47576.0,193662.0,188652.0,255769.0,181677.0,26631.0,12004.0,60559.0
2022-10-01,128826.0,42912.0,247467.0,475332.0,336625.0,297773.0,216867.0,350058.0,361873.0,455891.0,37734.0,162441.0,92037.0,147599.0,129071.0,121897.0,228326.0,97721.0,23406.0,85925.0,157622.0,66123.0,298489.0,32340.0,121603.0,4091.0,1460527.0,243437.0,40515.0,42702.0,524563.0,586294.0,122743.0,264385.0,102678.0,1236194.0,371032.0,11095.0,239134.0,130748.0,52598.0,181976.0,293454.0,175851.0,,26690.0,1187301.0,130407.0,510830.0,46613.0,203135.0,55761.0,411940.0,64779.0,358133.0,117313.0,136929.0,562850.0,153449.0,156692.0,571800.0,363570.0,233671.0,128903.0,155650.0,401225.0,397564.0,138874.0,152714.0,201930.0,67876.0,421315.0,562086.0,191065.0,108544.0,254453.0,325034.0,247550.0,251347.0,339173.0,30883.0,51590.0,135981.0,106275.0,165071.0,204878.0,196514.0,66556.0,7853.0,552398.0,294430.0,669757.0,14912.0,42933.0,97632.0,152961.0,247677.0,456846.0,133127.0,352725.0,246690.0,55224.0,395318.0,187510.0,350143.0,110262.0,954935.0,328067.0,250993.0,141873.0,91826.0,866863.0,138636.0,984787.0,60752.0,570299.0,266116.0,293472.0,430465.0,105110.0,200021.0,207575.0,412924.0,25911.0,144713.0,112785.0,670694.0,305164.0,619315.0,277921.0,220259.0,95467.0,484781.0,51049.0,206499.0,210021.0,287485.0,204419.0,25139.0,12902.0,68140.0
2022-11-01,109113.0,35832.0,250027.0,436037.0,341522.0,306237.0,224127.0,344325.0,374170.0,381393.0,39124.0,167753.0,94738.0,147970.0,126428.0,120504.0,233387.0,99370.0,24319.0,86401.0,157387.0,66430.0,299318.0,33628.0,124913.0,4031.0,1434038.0,223132.0,42339.0,43976.0,523325.0,557633.0,127045.0,268182.0,99186.0,1248303.0,330890.0,11759.0,243469.0,132223.0,51971.0,187252.0,304247.0,180044.0,,28024.0,1119903.0,129716.0,526388.0,49372.0,196859.0,61041.0,419682.0,65332.0,358850.0,121038.0,135963.0,571091.0,154133.0,161444.0,596332.0,369743.0,241637.0,138016.0,155064.0,382565.0,398056.0,141610.0,151953.0,188876.0,66898.0,399824.0,502156.0,189892.0,107687.0,258579.0,331006.0,232270.0,254086.0,342547.0,37914.0,54296.0,135017.0,111218.0,166412.0,207258.0,200060.0,67178.0,8008.0,528468.0,282297.0,654559.0,16521.0,42033.0,103869.0,155449.0,243435.0,453414.0,134546.0,350949.0,244257.0,55116.0,396052.0,189195.0,356606.0,109940.0,989883.0,331374.0,259903.0,142797.0,91552.0,841051.0,144930.0,907983.0,61993.0,555861.0,268157.0,295358.0,433046.0,105557.0,205286.0,212653.0,406080.0,27145.0,147276.0,113496.0,678424.0,310097.0,630453.0,293035.0,218573.0,98758.0,484868.0,52595.0,207411.0,214211.0,293335.0,200577.0,24886.0,12591.0,66859.0
2022-12-01,104390.0,31414.0,234779.0,421653.0,329615.0,280469.0,214813.0,330913.0,319130.0,379247.0,33700.0,152955.0,92105.0,142867.0,107698.0,117863.0,220215.0,91154.0,23191.0,83420.0,150666.0,57880.0,290973.0,29587.0,106816.0,3300.0,1464009.0,175252.0,44764.0,39188.0,508317.0,532003.0,119419.0,252261.0,93458.0,1116312.0,332953.0,11077.0,235585.0,128140.0,48256.0,176419.0,274140.0,162890.0,,25395.0,1053800.0,114662.0,492630.0,48952.0,198259.0,50715.0,412159.0,63621.0,335067.0,108955.0,115283.0,518311.0,152804.0,149380.0,502228.0,337069.0,233761.0,103113.0,142423.0,388464.0,357789.0,137790.0,145956.0,173169.0,58511.0,357948.0,523501.0,159454.0,106339.0,247136.0,324038.0,226451.0,233068.0,289451.0,36262.0,47012.0,129787.0,99110.0,154725.0,143035.0,198521.0,60379.0,6963.0,541996.0,195601.0,604306.0,14444.0,36176.0,89628.0,140675.0,252428.0,423133.0,122810.0,325944.0,223775.0,56189.0,389352.0,169776.0,321454.0,101637.0,877780.0,312791.0,241517.0,132658.0,87882.0,776997.0,129820.0,909606.0,50962.0,346959.0,264193.0,284573.0,411339.0,96344.0,185372.0,211682.0,390089.0,23471.0,129332.0,103889.0,632582.0,281510.0,621474.0,249394.0,198829.0,87272.0,420682.0,48465.0,205421.0,206872.0,286569.0,146677.0,22079.0,11377.0,48892.0
2023-01-01,111617.0,40057.0,250475.0,436800.0,336423.0,293642.0,229741.0,342565.0,325315.0,383183.0,35612.0,162596.0,94390.0,148573.0,119647.0,124129.0,232393.0,95609.0,24126.0,87485.0,153594.0,61823.0,294842.0,31514.0,114949.0,3584.0,1343888.0,203720.0,46463.0,41975.0,545206.0,552246.0,129235.0,262237.0,99176.0,1191312.0,327097.0,13175.0,245774.0,132796.0,52868.0,182835.0,299428.0,177328.0,,27789.0,1051626.0,133064.0,493698.0,45873.0,199066.0,56807.0,412478.0,66347.0,354705.0,119412.0,128738.0,544902.0,154486.0,163874.0,568802.0,352850.0,243459.0,113311.0,152134.0,372178.0,393137.0,217059.0,145686.0,181565.0,64500.0,390458.0,496200.0,178057.0,109053.0,256683.0,334249.0,221320.0,248393.0,316298.0,29685.0,51096.0,132965.0,104694.0,169100.0,148388.0,198241.0,64755.0,8001.0,558622.0,191116.0,628284.0,15303.0,40291.0,99318.0,149347.0,243796.0,445623.0,129661.0,348970.0,233238.0,55014.0,392859.0,179061.0,348204.0,106132.0,898172.0,338151.0,256101.0,138173.0,90452.0,805269.0,149154.0,900126.0,58863.0,324068.0,264512.0,286061.0,423001.0,100412.0,202865.0,214124.0,397901.0,25275.0,135058.0,111668.0,637539.0,309963.0,613117.0,271981.0,211100.0,92385.0,458836.0,51939.0,209015.0,216817.0,297605.0,145790.0,26561.0,12197.0,48597.0
2023-02-01,117996.0,41490.0,246449.0,444253.0,324768.0,299674.0,226228.0,346188.0,329482.0,384502.0,36224.0,163697.0,93569.0,142969.0,128046.0,120572.0,234062.0,95023.0,23277.0,80924.0,151643.0,63701.0,293565.0,31663.0,115917.0,3660.0,1307306.0,217489.0,48541.0,41662.0,550092.0,568654.0,131940.0,258967.0,99342.0,1218718.0,330306.0,12898.0,241296.0,130639.0,55981.0,180373.0,310200.0,184868.0,,28404.0,1102525.0,162471.0,488963.0,68109.0,196112.0,60923.0,400254.0,66751.0,362596.0,118810.0,138275.0,570923.0,164028.0,165401.0,594229.0,362254.0,239043.0,122722.0,152955.0,389103.0,391465.0,214185.0,145363.0,193556.0,60634.0,404545.0,516399.0,191343.0,108507.0,251735.0,329896.0,216644.0,247153.0,334493.0,26392.0,51807.0,131174.0,106157.0,170925.0,171904.0,197283.0,64137.0,7821.0,560477.0,234023.0,626572.0,14749.0,42530.0,103711.0,149559.0,226975.0,449681.0,131002.0,351374.0,237900.0,54792.0,390126.0,182830.0,352402.0,104642.0,908094.0,321363.0,250644.0,135868.0,90165.0,844116.0,156343.0,911022.0,60869.0,319562.0,262733.0,280881.0,414775.0,102565.0,204567.0,203984.0,397492.0,24727.0,137380.0,107945.0,639378.0,313347.0,604448.0,276089.0,176256.0,91893.0,478007.0,50654.0,207221.0,216100.0,295367.0,178461.0,24650.0,12438.0,59487.0
2023-03-01,130975.0,46292.0,285127.0,515004.0,377269.0,344193.0,257432.0,398797.0,392289.0,476898.0,43547.0,189941.0,107722.0,168136.0,143803.0,137552.0,269315.0,112665.0,25976.0,102934.0,181566.0,75587.0,338409.0,37413.0,134761.0,4041.0,1490692.0,250421.0,56451.0,48282.0,641770.0,656155.0,155722.0,296745.0,115595.0,1403620.0,378677.0,15403.0,275424.0,149326.0,66116.0,205503.0,354265.0,217666.0,,33400.0,1315450.0,171064.0,569637.0,64414.0,224095.0,68665.0,464445.0,76334.0,416430.0,137798.0,162633.0,623871.0,176211.0,182332.0,685060.0,415262.0,273833.0,144905.0,174449.0,443533.0,439187.0,247263.0,174072.0,225671.0,77601.0,466215.0,583941.0,213006.0,125059.0,282439.0,348780.0,264946.0,282086.0,371863.0,33475.0,56556.0,150473.0,122878.0,198520.0,214436.0,228566.0,69479.0,9505.0,649125.0,313679.0,737294.0,17564.0,49403.0,118694.0,176246.0,263652.0,515724.0,152218.0,401043.0,276304.0,63908.0,445802.0,211954.0,398855.0,121773.0,1050764.0,374222.0,291041.0,151466.0,104568.0,983733.0,183523.0,1054629.0,70290.0,367338.0,303639.0,327305.0,478445.0,120086.0,242125.0,232364.0,462292.0,28593.0,157302.0,125514.0,741224.0,354130.0,691046.0,319598.0,215788.0,108682.0,558582.0,58044.0,231053.0,245935.0,346405.0,221726.0,28264.0,13823.0,73909.0
2023-04-01,145050.0,52366.0,259648.0,502581.0,341374.0,303955.0,223927.0,367615.0,342422.0,512119.0,36121.0,160362.0,96997.0,153467.0,125697.0,123481.0,233471.0,100453.0,22548.0,92051.0,164294.0,64542.0,310652.0,32752.0,110610.0,3293.0,1418144.0,250379.0,49353.0,43074.0,580949.0,619706.0,133692.0,264757.0,104206.0,1248390.0,388432.0,12677.0,248945.0,134098.0,58610.0,183745.0,298965.0,191598.0,,28585.0,1206201.0,146865.0,495688.0,54063.0,207217.0,58496.0,419886.0,67698.0,372066.0,117991.0,142537.0,559949.0,160101.0,155573.0,570192.0,360193.0,237997.0,114099.0,152373.0,451730.0,397460.0,218575.0,157813.0,201892.0,67601.0,427093.0,634458.0,188774.0,114125.0,252250.0,302042.0,322190.0,247918.0,322341.0,30038.0,45763.0,136937.0,105190.0,178690.0,162522.0,202738.0,64675.0,7725.0,632362.0,246627.0,692957.0,14440.0,45090.0,97602.0,152315.0,253433.0,455990.0,130423.0,358215.0,252843.0,59556.0,410607.0,185361.0,347656.0,103558.0,907495.0,335861.0,250536.0,138697.0,92858.0,904907.0,159366.0,1075132.0,59240.0,313344.0,277800.0,285861.0,431607.0,106311.0,211777.0,203404.0,428613.0,24343.0,135061.0,111899.0,638241.0,307668.0,635240.0,267521.0,203652.0,92524.0,488613.0,50949.0,208384.0,215646.0,304608.0,160757.0,22949.0,10962.0,53586.0
2023-05-01,143216.0,54055.0,282373.0,527476.0,381028.0,343188.0,258744.0,407870.0,388244.0,518934.0,42752.0,188333.0,109335.0,172554.0,145472.0,138634.0,267809.0,113656.0,25360.0,101170.0,180000.0,73507.0,343817.0,37391.0,130001.0,4358.0,1500397.0,270320.0,57203.0,48581.0,646788.0,661502.0,159009.0,310011.0,113832.0,1416344.0,406217.0,15705.0,276627.0,154107.0,57085.0,210477.0,349132.0,224587.0,,34083.0,1307433.0,156948.0,566214.0,50925.0,229059.0,69650.0,457857.0,76497.0,412889.0,141042.0,164873.0,620257.0,176620.0,176950.0,680510.0,416899.0,273377.0,142291.0,174455.0,464385.0,451956.0,247363.0,177976.0,225622.0,78739.0,476628.0,637222.0,220999.0,127675.0,285844.0,341039.0,291608.0,283481.0,371061.0,31672.0,54866.0,153989.0,122091.0,204178.0,199217.0,229414.0,75443.0,9681.0,649859.0,284008.0,749635.0,18251.0,50078.0,117866.0,174947.0,265180.0,520291.0,150053.0,402110.0,288114.0,66035.0,448846.0,210195.0,402391.0,119828.0,1042607.0,377474.0,293744.0,157327.0,105969.0,976536.0,175588.0,1133921.0,69610.0,368768.0,309480.0,324647.0,485905.0,124352.0,241055.0,228330.0,467660.0,29132.0,154809.0,126377.0,712702.0,351165.0,694293.0,313977.0,261814.0,106834.0,563323.0,58193.0,235214.0,247459.0,350757.0,210363.0,28519.0,13776.0,70121.0
2023-06-01,133939.0,47674.0,238546.0,507583.0,360770.0,312504.0,236572.0,372672.0,378874.0,461888.0,37597.0,166069.0,98110.0,162476.0,131461.0,130032.0,248414.0,104756.0,23124.0,96838.0,170278.0,65429.0,330652.0,34369.0,112874.0,3594.0,1377053.0,248786.0,52052.0,43479.0,613013.0,574833.0,142425.0,284830.0,106915.0,1270415.0,381634.0,14906.0,259795.0,143871.0,57683.0,195974.0,317758.0,206956.0,,30403.0,1129861.0,148743.0,511990.0,60199.0,220016.0,57729.0,434027.0,69530.0,376413.0,130527.0,121021.0,574276.0,177891.0,153179.0,588808.0,372358.0,251869.0,121160.0,159302.0,367233.0,390926.0,234090.0,171129.0,194525.0,69291.0,427689.0,592264.0,178638.0,123678.0,247583.0,308973.0,291617.0,249760.0,347230.0,32757.0,49948.0,142728.0,109887.0,185138.0,137841.0,213230.0,68137.0,9572.0,582551.0,190655.0,697532.0,17111.0,47209.0,102656.0,167787.0,240539.0,472059.0,132477.0,351796.0,254299.0,61307.0,429562.0,190093.0,367797.0,111880.0,957931.0,352986.0,266057.0,150498.0,99252.0,931304.0,154046.0,1049722.0,58902.0,331061.0,289405.0,298129.0,445230.0,106193.0,222964.0,216201.0,437768.0,25878.0,139612.0,118919.0,635159.0,323986.0,587520.0,279305.0,233929.0,93166.0,505495.0,56647.0,212508.0,230238.0,328632.0,146175.0,27845.0,11926.0,48725.0
2023-07-01,150745.0,50830.0,121371.0,557314.0,351308.0,293853.0,226646.0,352392.0,363409.0,2.0,34403.0,151658.0,78293.0,140104.0,103378.0,129579.0,234420.0,94847.0,21250.0,91812.0,161019.0,53516.0,318100.0,33339.0,109207.0,2665.0,1494181.0,3.0,49242.0,35254.0,607418.0,556560.0,132846.0,266913.0,103743.0,1233466.0,440071.0,13527.0,252268.0,140597.0,57615.0,184411.0,284398.0,194733.0,,28114.0,1120457.0,150016.0,498953.0,38970.0,214893.0,54410.0,423334.0,66081.0,379777.0,121477.0,0.0,593793.0,167217.0,86725.0,521126.0,354219.0,233510.0,110630.0,144292.0,0.0,165318.0,221573.0,166502.0,178898.0,65449.0,439743.0,702573.0,49073.0,118545.0,158680.0,254546.0,213849.0,236984.0,410075.0,34911.0,49755.0,132380.0,103070.0,173446.0,105392.0,201532.0,63982.0,10131.0,474696.0,153631.0,680606.0,17030.0,43791.0,89522.0,160369.0,184773.0,430141.0,121112.0,353126.0,107820.0,58784.0,421173.0,174452.0,337507.0,110914.0,913970.0,323273.0,255542.0,149177.0,97319.0,946560.0,78868.0,1115771.0,55400.0,305084.0,272700.0,279457.0,426762.0,101589.0,236151.0,216006.0,432832.0,20483.0,120991.0,126427.0,609523.0,299600.0,341748.0,259740.0,210603.0,79466.0,437833.0,55338.0,153656.0,217897.0,331740.0,110159.0,27541.0,10190.0,36720.0
2023-08-01,160270.0,50338.0,112192.0,474797.0,294849.0,282432.0,174707.0,293085.0,283951.0,225892.0,26043.0,118968.0,69822.0,129036.0,52333.0,107990.0,179632.0,73782.0,17174.0,77263.0,135078.0,38050.0,269824.0,24771.0,80459.0,2199.0,1225607.0,89857.0,39611.0,29367.0,495634.0,493327.0,100283.0,212798.0,86758.0,964047.0,379299.0,11966.0,211912.0,115627.0,48130.0,146161.0,213122.0,156053.0,,21490.0,895872.0,127006.0,382579.0,36271.0,189982.0,39289.0,360671.0,56626.0,337374.0,95709.0,17091.0,461408.0,134664.0,71712.0,394570.0,274638.0,177747.0,88137.0,114682.0,58060.0,168075.0,184397.0,145739.0,135325.0,51647.0,361865.0,649886.0,71101.0,103234.0,139437.0,204769.0,194898.0,180227.0,295807.0,31591.0,42549.0,104821.0,81342.0,144114.0,75439.0,163216.0,48874.0,8402.0,424939.0,97459.0,572520.0,14816.0,37544.0,64796.0,124950.0,161141.0,353318.0,94181.0,282738.0,119971.0,50839.0,367657.0,134517.0,254320.0,90440.0,714699.0,274210.0,202747.0,128095.0,84016.0,822651.0,80973.0,1012938.0,43348.0,223341.0,236722.0,219161.0,348713.0,81971.0,183945.0,166822.0,378620.0,17236.0,100614.0,93840.0,480124.0,233119.0,309078.0,209482.0,194529.0,61063.0,359477.0,46461.0,130980.0,176494.0,267741.0,76924.0,27109.0,10065.0,25641.0
2023-09-01,147845.0,52518.0,240392.0,519823.0,349204.0,309785.0,226490.0,362067.0,354510.0,493594.0,39109.0,172642.0,100674.0,154997.0,123734.0,127638.0,236067.0,99465.0,23555.0,95928.0,164246.0,53896.0,318516.0,39433.0,116530.0,3520.0,1339227.0,226399.0,49802.0,42191.0,596566.0,566945.0,139111.0,278187.0,103456.0,1222642.0,381723.0,13232.0,256955.0,141795.0,60459.0,188977.0,305542.0,201693.0,,31929.0,1150847.0,138776.0,505319.0,43126.0,214701.0,59147.0,425341.0,67705.0,361368.0,124401.0,132123.0,530521.0,165824.0,153914.0,573212.0,363928.0,252733.0,124303.0,157003.0,417657.0,381859.0,224177.0,169245.0,181398.0,70083.0,425008.0,620613.0,184463.0,116337.0,242554.0,294196.0,248681.0,243710.0,334843.0,30828.0,47578.0,136039.0,107521.0,179863.0,164505.0,205197.0,70809.0,8599.0,583460.0,245013.0,674309.0,16255.0,48141.0,98814.0,165699.0,241672.0,457276.0,131978.0,363786.0,256183.0,61472.0,416799.0,184424.0,355379.0,109035.0,876445.0,347069.0,260400.0,147254.0,99888.0,917394.0,147209.0,1030862.0,61785.0,320929.0,275698.0,295119.0,437460.0,111705.0,219964.0,206024.0,435773.0,24101.0,135770.0,115761.0,636128.0,312317.0,601894.0,277182.0,215780.0,85799.0,480437.0,53934.0,199023.0,223492.0,331264.0,168365.0,26021.0,11693.0,56122.0
2023-10-01,149108.0,59199.0,274837.0,543814.0,377760.0,348639.0,254439.0,400530.0,395160.0,490219.0,43844.0,187911.0,111195.0,171523.0,141077.0,141952.0,265581.0,113737.0,25586.0,99988.0,179885.0,72669.0,346903.0,39347.0,138762.0,4109.0,1523758.0,256285.0,56545.0,46733.0,666072.0,633282.0,156646.0,311653.0,117342.0,1399463.0,426080.0,13639.0,281509.0,158775.0,64846.0,209785.0,351788.0,228843.0,,34936.0,1375897.0,174362.0,571064.0,66894.0,229986.0,71247.0,456703.0,74164.0,415762.0,139152.0,158308.0,597058.0,183802.0,173503.0,670480.0,416755.0,272063.0,148838.0,170387.0,456509.0,439989.0,247004.0,181886.0,209188.0,79686.0,480793.0,661749.0,212971.0,130148.0,267923.0,327253.0,282438.0,271040.0,386787.0,37710.0,53013.0,144388.0,123488.0,204175.0,233244.0,228237.0,79150.0,9949.0,689388.0,301357.0,758998.0,18497.0,51937.0,117323.0,181192.0,276565.0,516130.0,152688.0,406540.0,261072.0,66759.0,449717.0,206954.0,401652.0,120297.0,1000692.0,389467.0,296125.0,162304.0,107683.0,1010690.0,169570.0,1141386.0,71732.0,354111.0,299249.0,319736.0,483729.0,122472.0,254579.0,229144.0,471567.0,27159.0,155293.0,128824.0,740764.0,350338.0,686755.0,321906.0,232004.0,107047.0,553069.0,58638.0,222371.0,247548.0,363682.0,207617.0,27293.0,13992.0,69206.0
2023-11-01,141540.0,54231.0,271786.0,516726.0,376281.0,352683.0,257227.0,393644.0,390199.0,431008.0,43809.0,189696.0,110591.0,171202.0,139276.0,142374.0,267663.0,114088.0,25597.0,105064.0,179534.0,76901.0,341105.0,37253.0,133050.0,4219.0,1514026.0,228248.0,56505.0,47507.0,653321.0,620642.0,156151.0,311517.0,114774.0,1382657.0,382091.0,13396.0,277647.0,159635.0,64571.0,207528.0,357575.0,230460.0,,35081.0,1257743.0,166879.0,575973.0,64087.0,228787.0,70580.0,462010.0,71928.0,406093.0,140880.0,158701.0,611936.0,189595.0,180075.0,674817.0,418466.0,275545.0,152308.0,169699.0,436271.0,432593.0,246470.0,180276.0,200801.0,80039.0,445994.0,611008.0,210847.0,130875.0,273093.0,328188.0,273020.0,270916.0,388258.0,47969.0,53849.0,144472.0,119007.0,196725.0,219637.0,229225.0,78809.0,10264.0,679971.0,290105.0,735763.0,18996.0,49865.0,113790.0,179113.0,282279.0,516095.0,149729.0,393542.0,265219.0,61197.0,445740.0,211022.0,405029.0,119445.0,1009852.0,386827.0,297741.0,162675.0,106547.0,963680.0,168728.0,1067608.0,71709.0,377880.0,298330.0,322095.0,477831.0,120171.0,254406.0,230667.0,466771.0,27248.0,156094.0,127772.0,746910.0,348108.0,707208.0,326965.0,218019.0,106707.0,549962.0,58584.0,225871.0,249385.0,360092.0,212423.0,27702.0,14553.0,70808.0
